org:resource,lifecycle:transition,concept:name,time:timestamp,case:REG_DATE,case:concept:name,case:AMOUNT_REQ
10629.0,COMPLETE,O_DECLINED,2011-11-24 15:16:19.028000+00:00,2011-11-05 18:10:25.787000+00:00,182488,3000
10629.0,COMPLETE,A_DECLINED,2011-11-24 15:16:19.028000+00:00,2011-11-05 18:10:25.787000+00:00,182488,3000
10629.0,COMPLETE,W_Valideren aanvraag,2011-11-24 15:16:24.333000+00:00,2011-11-05 18:10:25.787000+00:00,182488,3000
112.0,COMPLETE,A_SUBMITTED,2011-11-05 19:28:07.929000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-05 19:28:09.299000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
112.0,COMPLETE,A_PREACCEPTED,2011-11-05 19:28:50.709000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11203.0,COMPLETE,A_ACCEPTED,2011-11-07 10:33:55.092000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11203.0,COMPLETE,A_FINALIZED,2011-11-07 10:43:17.315000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11203.0,COMPLETE,O_SELECTED,2011-11-07 10:43:17.315000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11203.0,COMPLETE,O_CREATED,2011-11-07 10:43:18.650000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11203.0,COMPLETE,O_SENT,2011-11-07 10:43:18.677000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11203.0,COMPLETE,W_Completeren aanvraag,2011-11-07 10:43:20.857000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11203.0,COMPLETE,W_Nabellen offertes,2011-11-07 10:46:12.880000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11189.0,COMPLETE,O_SELECTED,2011-11-10 09:13:07.168000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11189.0,COMPLETE,O_CANCELLED,2011-11-10 09:13:07.168000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11189.0,COMPLETE,O_CREATED,2011-11-10 09:13:09.922000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11189.0,COMPLETE,O_SENT,2011-11-10 09:13:09.979000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11189.0,COMPLETE,W_Nabellen offertes,2011-11-10 09:13:12.133000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11189.0,COMPLETE,W_Nabellen offertes,2011-11-10 09:16:22.629000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11180.0,COMPLETE,O_CANCELLED,2011-11-17 17:58:26.404000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11180.0,COMPLETE,O_SELECTED,2011-11-17 17:58:26.404000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11180.0,COMPLETE,O_CREATED,2011-11-17 17:58:27.883000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11180.0,COMPLETE,O_SENT,2011-11-17 17:58:27.940000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11180.0,COMPLETE,W_Nabellen offertes,2011-11-17 17:58:30.491000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11180.0,COMPLETE,W_Nabellen offertes,2011-11-17 18:01:10.176000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
10909.0,COMPLETE,W_Nabellen offertes,2011-11-21 11:35:43.064000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11029.0,COMPLETE,O_SENT_BACK,2011-11-21 15:38:05.227000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
,COMPLETE,W_Nabellen offertes,2011-11-21 15:38:07.602000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
10972.0,COMPLETE,W_Valideren aanvraag,2011-11-21 16:23:42.184000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
,COMPLETE,W_Nabellen incomplete dossiers,2011-11-21 16:30:44.381000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
,COMPLETE,W_Nabellen incomplete dossiers,2011-11-21 16:47:31.850000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
10899.0,COMPLETE,W_Nabellen incomplete dossiers,2011-11-22 12:16:33.342000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
10972.0,COMPLETE,W_Valideren aanvraag,2011-11-22 13:19:36.247000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11189.0,COMPLETE,W_Nabellen incomplete dossiers,2011-11-22 13:24:25.849000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11189.0,COMPLETE,W_Nabellen incomplete dossiers,2011-11-22 13:31:52.856000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
,COMPLETE,W_Nabellen incomplete dossiers,2011-11-22 14:06:52.853000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11049.0,COMPLETE,W_Nabellen incomplete dossiers,2011-11-24 11:35:07.142000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
10910.0,COMPLETE,W_Nabellen incomplete dossiers,2011-11-25 14:21:09.738000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11000.0,COMPLETE,W_Nabellen incomplete dossiers,2011-11-26 10:24:43.656000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
11049.0,COMPLETE,W_Nabellen incomplete dossiers,2011-11-28 15:24:29.569000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
10972.0,COMPLETE,O_ACCEPTED,2011-11-28 16:18:11.875000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
10972.0,COMPLETE,A_APPROVED,2011-11-28 16:18:11.875000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
10972.0,COMPLETE,A_ACTIVATED,2011-11-28 16:18:11.876000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
10972.0,COMPLETE,A_REGISTERED,2011-11-28 16:18:11.876000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
10972.0,COMPLETE,W_Valideren aanvraag,2011-11-28 16:18:19.763000+00:00,2011-11-05 19:28:07.928000+00:00,182491,30000
112.0,COMPLETE,A_SUBMITTED,2011-11-05 19:39:32.262000+00:00,2011-11-05 19:39:32.262000+00:00,182494,10000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-05 19:39:32.622000+00:00,2011-11-05 19:39:32.262000+00:00,182494,10000
11009.0,COMPLETE,W_Afhandelen leads,2011-11-07 09:00:36.214000+00:00,2011-11-05 19:39:32.262000+00:00,182494,10000
11009.0,COMPLETE,A_PREACCEPTED,2011-11-07 10:23:41.610000+00:00,2011-11-05 19:39:32.262000+00:00,182494,10000
11009.0,COMPLETE,W_Afhandelen leads,2011-11-07 10:23:42.754000+00:00,2011-11-05 19:39:32.262000+00:00,182494,10000
11200.0,COMPLETE,A_DECLINED,2011-11-07 17:54:20.211000+00:00,2011-11-05 19:39:32.262000+00:00,182494,10000
,COMPLETE,W_Completeren aanvraag,2011-11-07 17:54:23.890000+00:00,2011-11-05 19:39:32.262000+00:00,182494,10000
112.0,COMPLETE,A_SUBMITTED,2011-11-05 19:45:02.818000+00:00,2011-11-05 19:45:02.817000+00:00,182497,1000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-05 19:45:03.336000+00:00,2011-11-05 19:45:02.817000+00:00,182497,1000
11203.0,COMPLETE,W_Afhandelen leads,2011-11-07 09:13:34.707000+00:00,2011-11-05 19:45:02.817000+00:00,182497,1000
11009.0,COMPLETE,A_DECLINED,2011-11-07 10:32:50.154000+00:00,2011-11-05 19:45:02.817000+00:00,182497,1000
11009.0,COMPLETE,W_Afhandelen leads,2011-11-07 10:32:53.235000+00:00,2011-11-05 19:45:02.817000+00:00,182497,1000
112.0,COMPLETE,A_SUBMITTED,2011-11-05 19:56:51.689000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-05 19:56:51.977000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
112.0,COMPLETE,A_PREACCEPTED,2011-11-05 19:57:32.843000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
,COMPLETE,W_Completeren aanvraag,2011-11-07 10:33:18.564000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
,COMPLETE,W_Completeren aanvraag,2011-11-07 10:38:28.781000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
11181.0,COMPLETE,W_Completeren aanvraag,2011-11-07 19:37:35.731000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
11181.0,COMPLETE,A_ACCEPTED,2011-11-07 19:44:02.863000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
11181.0,COMPLETE,O_SELECTED,2011-11-07 19:48:53.798000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
11181.0,COMPLETE,A_FINALIZED,2011-11-07 19:48:53.798000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
11181.0,COMPLETE,O_CREATED,2011-11-07 19:49:01.854000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
11181.0,COMPLETE,O_SENT,2011-11-07 19:49:01.889000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
11181.0,COMPLETE,W_Completeren aanvraag,2011-11-07 19:49:03.675000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
11181.0,COMPLETE,W_Nabellen offertes,2011-11-07 19:50:58.281000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
11181.0,COMPLETE,W_Nabellen offertes,2011-11-15 20:19:29.234000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
10910.0,COMPLETE,A_CANCELLED,2011-11-16 09:18:16.189000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
10910.0,COMPLETE,O_CANCELLED,2011-11-16 09:18:16.189000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
10910.0,COMPLETE,W_Nabellen offertes,2011-11-16 09:18:18.821000+00:00,2011-11-05 19:56:51.689000+00:00,182500,14000
112.0,COMPLETE,A_SUBMITTED,2011-11-05 20:08:15.141000+00:00,2011-11-05 20:08:15.141000+00:00,182503,38000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-05 20:08:15.583000+00:00,2011-11-05 20:08:15.141000+00:00,182503,38000
,COMPLETE,W_Afhandelen leads,2011-11-07 09:15:53.343000+00:00,2011-11-05 20:08:15.141000+00:00,182503,38000
10228.0,COMPLETE,W_Afhandelen leads,2011-11-07 11:01:03.621000+00:00,2011-11-05 20:08:15.141000+00:00,182503,38000
10228.0,COMPLETE,W_Afhandelen leads,2011-11-07 11:13:14.823000+00:00,2011-11-05 20:08:15.141000+00:00,182503,38000
10228.0,COMPLETE,W_Afhandelen leads,2011-11-07 11:13:36.536000+00:00,2011-11-05 20:08:15.141000+00:00,182503,38000
10228.0,COMPLETE,W_Afhandelen leads,2011-11-07 11:14:55.676000+00:00,2011-11-05 20:08:15.141000+00:00,182503,38000
11203.0,COMPLETE,A_DECLINED,2011-11-07 14:50:01.641000+00:00,2011-11-05 20:08:15.141000+00:00,182503,38000
11203.0,COMPLETE,W_Afhandelen leads,2011-11-07 14:50:05.034000+00:00,2011-11-05 20:08:15.141000+00:00,182503,38000
112.0,COMPLETE,A_SUBMITTED,2011-11-05 20:10:24.545000+00:00,2011-11-05 20:10:24.545000+00:00,182506,5000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-05 20:10:24.870000+00:00,2011-11-05 20:10:24.545000+00:00,182506,5000
112.0,COMPLETE,A_DECLINED,2011-11-05 20:10:59.213000+00:00,2011-11-05 20:10:24.545000+00:00,182506,5000
112.0,COMPLETE,A_SUBMITTED,2011-11-05 21:13:36.655000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-05 21:13:37.858000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11009.0,COMPLETE,A_PREACCEPTED,2011-11-07 10:34:58.430000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11009.0,COMPLETE,W_Afhandelen leads,2011-11-07 10:34:59.589000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11181.0,COMPLETE,W_Completeren aanvraag,2011-11-07 17:49:59.779000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11169.0,COMPLETE,W_Completeren aanvraag,2011-11-07 20:06:26.097000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
,COMPLETE,W_Completeren aanvraag,2011-11-07 20:19:50.376000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
,COMPLETE,W_Completeren aanvraag,2011-11-08 09:53:45.268000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11169.0,COMPLETE,W_Completeren aanvraag,2011-11-08 10:17:15.891000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10982.0,COMPLETE,W_Completeren aanvraag,2011-11-08 17:29:42.520000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11122.0,COMPLETE,W_Completeren aanvraag,2011-11-08 19:57:59.266000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11181.0,COMPLETE,W_Completeren aanvraag,2011-11-08 20:03:33.600000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11119.0,COMPLETE,W_Completeren aanvraag,2011-11-08 20:30:04.035000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10861.0,COMPLETE,W_Completeren aanvraag,2011-11-09 14:27:14.753000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11169.0,COMPLETE,W_Completeren aanvraag,2011-11-09 14:28:51.174000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
,COMPLETE,W_Completeren aanvraag,2011-11-09 14:29:30.548000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10609.0,COMPLETE,W_Completeren aanvraag,2011-11-09 19:47:08.847000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
,COMPLETE,W_Completeren aanvraag,2011-11-10 13:54:33.261000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11189.0,COMPLETE,A_ACCEPTED,2011-11-10 14:37:01.003000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11189.0,COMPLETE,O_SELECTED,2011-11-10 14:44:44.052000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11189.0,COMPLETE,A_FINALIZED,2011-11-10 14:44:44.052000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11189.0,COMPLETE,O_CREATED,2011-11-10 14:44:45.025000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11189.0,COMPLETE,O_SENT,2011-11-10 14:44:45.055000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11189.0,COMPLETE,W_Completeren aanvraag,2011-11-10 14:44:46.362000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11000.0,COMPLETE,W_Nabellen offertes,2011-11-19 12:32:16.039000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11203.0,COMPLETE,W_Nabellen offertes,2011-11-25 20:47:53.925000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10913.0,COMPLETE,W_Nabellen offertes,2011-11-26 16:53:56.991000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10861.0,COMPLETE,W_Nabellen offertes,2011-11-28 15:55:51.667000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10913.0,COMPLETE,W_Nabellen offertes,2011-11-29 18:46:43.996000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10932.0,COMPLETE,W_Nabellen offertes,2011-11-30 15:11:01.349000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10861.0,COMPLETE,W_Nabellen offertes,2011-12-01 19:46:24.261000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
,COMPLETE,W_Nabellen offertes,2011-12-02 16:03:30.356000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10859.0,COMPLETE,O_SELECTED,2011-12-06 15:21:52.776000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10859.0,COMPLETE,O_CANCELLED,2011-12-06 15:21:52.776000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10859.0,COMPLETE,O_CREATED,2011-12-06 15:21:55.229000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10859.0,COMPLETE,O_SENT,2011-12-06 15:21:55.462000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
,COMPLETE,W_Nabellen offertes,2011-12-06 15:21:58.184000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
,COMPLETE,W_Nabellen offertes,2011-12-06 15:26:04.022000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11119.0,COMPLETE,W_Nabellen offertes,2011-12-13 19:37:11.126000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10899.0,COMPLETE,O_SENT_BACK,2011-12-14 10:37:29.863000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10899.0,COMPLETE,W_Nabellen offertes,2011-12-14 10:37:31.562000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10138.0,COMPLETE,W_Valideren aanvraag,2011-12-16 14:51:16.759000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10982.0,COMPLETE,W_Nabellen incomplete dossiers,2011-12-16 15:27:21.653000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10913.0,COMPLETE,W_Nabellen incomplete dossiers,2011-12-16 18:20:54.225000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10929.0,COMPLETE,W_Nabellen incomplete dossiers,2011-12-17 10:31:34.283000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10929.0,COMPLETE,W_Nabellen incomplete dossiers,2011-12-17 10:32:44.637000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11169.0,COMPLETE,W_Nabellen incomplete dossiers,2011-12-21 10:08:47.183000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
11169.0,COMPLETE,W_Nabellen incomplete dossiers,2011-12-21 10:09:09.712000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10909.0,COMPLETE,W_Nabellen incomplete dossiers,2011-12-22 15:12:20.070000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10909.0,COMPLETE,W_Nabellen incomplete dossiers,2011-12-22 15:13:50.369000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10929.0,COMPLETE,W_Nabellen incomplete dossiers,2011-12-22 19:11:21.791000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10789.0,COMPLETE,W_Nabellen incomplete dossiers,2011-12-23 09:57:02.648000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10138.0,COMPLETE,O_ACCEPTED,2011-12-23 11:18:38.094000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10138.0,COMPLETE,A_APPROVED,2011-12-23 11:18:38.094000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10138.0,COMPLETE,A_ACTIVATED,2011-12-23 11:18:38.095000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10138.0,COMPLETE,A_REGISTERED,2011-12-23 11:18:38.095000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
10138.0,COMPLETE,W_Valideren aanvraag,2011-12-23 11:18:46.010000+00:00,2011-11-05 21:13:36.655000+00:00,182509,15000
112.0,COMPLETE,A_SUBMITTED,2011-11-05 21:44:48.808000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-05 21:44:49.266000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
11009.0,COMPLETE,W_Afhandelen leads,2011-11-07 10:41:36.539000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
11203.0,COMPLETE,A_PREACCEPTED,2011-11-07 14:46:11.608000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
11203.0,COMPLETE,W_Afhandelen leads,2011-11-07 14:46:12.796000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
11119.0,COMPLETE,A_ACCEPTED,2011-11-07 19:00:06.005000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
11119.0,COMPLETE,A_FINALIZED,2011-11-07 19:05:24.044000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
11119.0,COMPLETE,O_SELECTED,2011-11-07 19:05:24.044000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
11119.0,COMPLETE,O_CREATED,2011-11-07 19:05:25.079000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
11119.0,COMPLETE,O_SENT,2011-11-07 19:05:25.104000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
11119.0,COMPLETE,W_Completeren aanvraag,2011-11-07 19:05:27.213000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
11189.0,COMPLETE,W_Nabellen offertes,2011-11-15 20:02:37.825000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
10913.0,COMPLETE,W_Nabellen offertes,2011-11-29 17:22:43.951000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
11119.0,COMPLETE,O_CANCELLED,2011-12-07 20:09:57.872000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
11119.0,COMPLETE,A_CANCELLED,2011-12-07 20:09:57.872000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
11119.0,COMPLETE,W_Nabellen offertes,2011-12-07 20:10:00.457000+00:00,2011-11-05 21:44:48.808000+00:00,182512,15000
112.0,COMPLETE,A_SUBMITTED,2011-11-05 21:49:06.697000+00:00,2011-11-05 21:49:06.696000+00:00,182515,10000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-05 21:49:07.199000+00:00,2011-11-05 21:49:06.696000+00:00,182515,10000
112.0,COMPLETE,A_DECLINED,2011-11-05 21:49:10.131000+00:00,2011-11-05 21:49:06.696000+00:00,182515,10000
112.0,COMPLETE,A_SUBMITTED,2011-11-05 22:00:43.315000+00:00,2011-11-05 22:00:43.315000+00:00,182518,7000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-05 22:00:44.015000+00:00,2011-11-05 22:00:43.315000+00:00,182518,7000
11203.0,COMPLETE,W_Afhandelen leads,2011-11-07 14:43:23.600000+00:00,2011-11-05 22:00:43.315000+00:00,182518,7000
11203.0,COMPLETE,A_PREACCEPTED,2011-11-07 15:43:56.825000+00:00,2011-11-05 22:00:43.315000+00:00,182518,7000
11203.0,COMPLETE,W_Afhandelen leads,2011-11-07 15:43:57.795000+00:00,2011-11-05 22:00:43.315000+00:00,182518,7000
11200.0,COMPLETE,A_DECLINED,2011-11-07 19:35:40.500000+00:00,2011-11-05 22:00:43.315000+00:00,182518,7000
,COMPLETE,W_Completeren aanvraag,2011-11-07 19:35:43.375000+00:00,2011-11-05 22:00:43.315000+00:00,182518,7000
112.0,COMPLETE,A_SUBMITTED,2011-11-05 22:22:47.935000+00:00,2011-11-05 22:22:47.935000+00:00,182521,8500
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-05 22:22:48.525000+00:00,2011-11-05 22:22:47.935000+00:00,182521,8500
10228.0,COMPLETE,A_DECLINED,2011-11-07 13:07:29.945000+00:00,2011-11-05 22:22:47.935000+00:00,182521,8500
10228.0,COMPLETE,W_Afhandelen leads,2011-11-07 13:07:33.203000+00:00,2011-11-05 22:22:47.935000+00:00,182521,8500
112.0,COMPLETE,A_SUBMITTED,2011-11-05 22:41:12.354000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-05 22:41:12.733000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
10228.0,COMPLETE,A_PREACCEPTED,2011-11-07 13:05:18.152000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
10228.0,COMPLETE,W_Afhandelen leads,2011-11-07 13:05:20.032000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11119.0,COMPLETE,W_Completeren aanvraag,2011-11-07 18:50:07.129000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
,COMPLETE,W_Completeren aanvraag,2011-11-08 10:41:37.171000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11181.0,COMPLETE,W_Completeren aanvraag,2011-11-08 18:45:30.991000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
,COMPLETE,W_Completeren aanvraag,2011-11-10 15:03:29.379000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11180.0,COMPLETE,W_Completeren aanvraag,2011-11-10 20:22:43.886000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11201.0,COMPLETE,W_Completeren aanvraag,2011-11-11 20:41:01.116000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
10913.0,COMPLETE,W_Completeren aanvraag,2011-11-12 13:18:06.650000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11180.0,COMPLETE,A_ACCEPTED,2011-11-14 15:26:01.111000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11180.0,COMPLETE,O_SELECTED,2011-11-14 15:29:18.265000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11180.0,COMPLETE,A_FINALIZED,2011-11-14 15:29:18.265000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11180.0,COMPLETE,O_CREATED,2011-11-14 15:29:19.213000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11180.0,COMPLETE,O_SENT,2011-11-14 15:29:19.245000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11180.0,COMPLETE,W_Completeren aanvraag,2011-11-14 15:29:21.155000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11180.0,COMPLETE,O_SELECTED,2011-11-14 15:30:07.475000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11180.0,COMPLETE,O_CANCELLED,2011-11-14 15:30:07.475000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11180.0,COMPLETE,O_CREATED,2011-11-14 15:30:08.519000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11180.0,COMPLETE,O_SENT,2011-11-14 15:30:08.616000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11180.0,COMPLETE,W_Nabellen offertes,2011-11-14 15:30:11.571000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11180.0,COMPLETE,W_Nabellen offertes,2011-11-14 15:31:00.662000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
11180.0,COMPLETE,W_Nabellen offertes,2011-11-21 16:55:51.924000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
,COMPLETE,W_Nabellen offertes,2011-11-21 19:16:15.372000+00:00,2011-11-05 22:41:12.354000+00:00,182524,20000
